Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,architecture/num_classes,loss,max_epochs,max_length,num_constraints,true_num_classes,test_ARI,test_NMI,test_acc,val_NMI,val_acc
11/03/22 0:53,4.5h,b858172c140e48ccbd23cf3187a43efa,newsgroups_mcl_20k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,60,256,20000,20,0.835692465,0.908019841,0.888000011,0.906294107,0.886500001
10/03/22 22:31,2.4h,3725b8a0107a4a12ad32788dc0697782,newsgroups_mcl_10k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,60,256,10000,20,0.466534346,0.677919328,0.509500027,0.679852545,0.511500001
10/03/22 21:11,1.3h,36d2eec7b5f246bd8a307904da2b484d,newsgroups_mcl_5k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,60,256,5000,20,0.348441869,0.544052362,0.412499994,0.54159981,0.40200001
10/03/22 16:14,4.5h,146fbba7ce834ed2832149cefffb11d6,newsgroups_mcl_20k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,60,256,20000,20,0.86768055,0.927624285,0.90200001,0.92531532,0.897000015
10/03/22 13:52,2.4h,6e46895c48e3430594b94898cc9c265a,newsgroups_mcl_10k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,60,256,10000,20,0.618289292,0.780940533,0.668250024,0.785692513,0.662500024
10/03/22 12:32,1.3h,0d78cb8c67a54ef29f5c716c160064b5,newsgroups_mcl_5k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,60,256,5000,20,0.355586052,0.554616749,0.415499985,0.55287385,0.409000009
10/03/22 1:10,5.5h,6246982891d54924a1f08e16dc6d205f,agnews_mcl_30k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,50,256,30000,20,0.926979959,0.951736033,0.96025002,0.951945603,0.958999991
09/03/22 21:24,3.8h,c65d8d6ce8284872a2453069bbab8f06,agnews_mcl_20k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,50,256,20000,20,0.924180508,0.948220432,0.958999991,0.945867896,0.957499981
09/03/22 19:26,2.0h,49ee2cd378d442d888b7f292327a4ec1,agnews_mcl_10k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,50,256,10000,20,0.747048378,0.855042815,0.796500027,0.856981874,0.796000004
09/03/22 18:20,1.1h,d72bfd85f68d4b2694f34f0a0171a62b,agnews_mcl_5k,LOCAL,run_text.py,ubuntu,FINISHED,20,MCL,50,256,5000,20,0.277965248,0.495804578,0.335999995,0.49872461,0.33950001
